Unnamed: 0,Unnamed: 0.1,marketplace,customer_id,review_id,product_id,product_parent,product_title,product_category,star_rating,helpful_votes,total_votes,vine,verified_purchase,review_headline,review_body,review_date,sentiment_score,food_safety_flag
1969270,1969376,US,47383745,R3R5M2UL5NEJNY,B001AY8VV0,903342911,"Marutomo Katsuo Bonito Flake Hana, 16-Ounce Units",Grocery,1.0,5.0,10.0,N,Y,please read - made my cats sick (or so it seems),"First of all, my cats had no problem with these flakes at first.  That's important to note.  And, I stored them properly, per the instructions on the bag.  But after awhile (perhaps because they were around for a long time), my cats started to get sick after eating them.  Here's my story - and then you can decide whether you think you want to feed your cats these flakes or not:<br /><br />Although these flakes are for human consumption, the ingredient (100% Bonito Tuna Flakes) is identical to that in other tuna flakes I've purchased for my cats.  Given the huge cost savings buying these, I thought they were a great deal, and my two cats didn't seem to notice a difference.  They ate the flakes as their nightly treat for a month, then another, and into another ....  Eventually, my cats started to get sick nearly every night or near morning. At first, I thought one or both were going through a \\""hairball\\"" period and tried their hairball treats.  Nope, that didn't do the trick.  Then I considered their food and pulled back a new kibble I had added to their regular diet given they both had dental care done a few weeks back.  No change.  So, on to the vet we went to make sure the problem wasn't a side effect of their dental procedures (e.g., infection, some other problem).  Nope - my cats were otherwise healthy.<br /><br />But the problem persisted and was becoming a real issue: I was tired of seeing them miserable (in the times I saw them during the time they were sick) and I was tired of buying (and using!) SpotShot to clean carpet stains.  Finally, in desperation, I did the only other thing I could think of - I stopped giving them their tuna flakes.  They weren't happy.  They cried at night.  I live in a rural area and was patiently awaiting the next order of tuna flakes for cats (paid for 1-day shipping, but didn't order until late on a Saturday afternoon - alas!)  Here's the amazing thing: the nightly vomiting stopped. When the new flakes arrived (from a company I used before, who also sells flakes in volume, although about 1/3 the volume of this bag), I carefully started to give them their nightly treat again.  No problem at all.  They've been fine since.<br /><br />I'm not a scientist.  I can't conclusively state the flakes made my cats sick or at what point the flakes became too old to be safe for my cats.  These flakes are labelled as for human consumption, but the ingredient is the same as what is in cat tuna flakes (although I thought these flakes might be a touch \\""smokier\\"" in scent).  But what happened is enough for me.  I won't be buying these anymore.  Not worth it.  My kitties and I are back to a happy nightly feeding schedule with their old flakes and no problems!",2012-10-27,-0.9409,1
1969556,1969662,US,38564923,R3O6T4T4VRQ0TV,B002J771J0,714255141,Nature's Hollow Sugar-Free Jam Preserves,Grocery,1.0,0.0,2.0,N,Y,Was rotten,"Culd not eat it, but the other flavor I ordered was fine, not sure why it was not ok, when the other one was",2012-10-26,-0.3767,1
1973805,1973911,US,50471122,R7BD1MLCRUF1C,B001IH8ERA,666059901,"Starkist Chunk Light Tuna in Water, 5 Ounce (Pack of 10)",Grocery,5.0,31.0,34.0,N,N,Dented cans are not dangerous or bad,"I like chunk light tuna better than albacore for most things. Sometimes things get dented in shipping, we all know mass-shipping is not always kind to products, and if they know it's not breakable like glassware, they are not careful. Anyway, I saw other reviews where people were afraid to eat dented cans, and I had to say something. This is misinformation. It is BULGING cans and/or cans with rusty looking seams that you are not supposed to eat. If it looks like the shipping container got wet, just clean the cans first, as you would do after a flood. I am a health inspector in California. Most people don't know that it is NOT even illegal to sell products past the out-date, at least in this state. Those dates are a guideline and we even license stores called Food Salvagers that sell primarily expired goods at a steep discount. Now I wouldn't necessarily eat expired dairy products, except yogurt with live cultures. And some bottled juices will separate after a very long time (way past the out-date), and the main problem with that is texture. Meat, maybe, depends on how it looks and if it's been frozen, but packaged goods are mostly good for a long time after that date. If it smells rancid or stale, then don't eat it. Oddly enough, saltine crackers are one item that gets really rancid eventually, and I'm talking a long time after the listed date. I get mad when I see grocery store personnel dumping wagon loads of food in dumpsters that are past the out-date when they could be donating them to people in need. But anyway, a can that is dented from shipping is no reason to not eat something. What a waste.",2012-10-18,-0.9612,0
1978145,1978251,US,16593295,R12Z828ETEBA1W,B004JRQ3DS,979039343,Promax Lower Sugar Protein Bars (Pack of 12),Grocery,1.0,1.0,8.0,N,Y,Low sugar = potentially dangerous sugar substitute?,"I love these protein bars, but am a bit upset with the marketing. I thought the term \\""low sugar\\"" meant there was simply less sugar. It turns out in addition to this smaller amount of sugar, there is also a sugar substitute called \\""Stevia\\"" which may or may not cause cancer... I would rather not find out. I will not be buying any more of these. In all fairness, this detail IS in the product description - my mistake for simply looking at the image of a familiar product rather than reading in-depth.",2012-10-09,-0.5994,0
1979652,1979758,US,50104417,R20K6Y8DESE5K9,B001E0WFSA,344610252,"Amino Acid and Botanical Supply Colloidal Silver 500ppm 8 oz, 2 pack",Grocery,5.0,0.0,0.0,N,N,My grand kids reach for it whenever they start to get sick,"They used to make fun of me - but now they reach for it - it has helped with ear infections (I have even put it in my ear), runny noses, sore throats (works like magic on this) - reduce the time of sickness - \\""after\\"" they got sick - may have to go with a small daily dose to prevent this -<br /><br />We never get flu shots - I rarely get sick (I have worked in a prison around sick inmates even ones with contagious disease in my closed office breathing their germs for up to an hour - touching door knobs all day long - I could go on and on with the germs in there that I am exposed to everyday) - I don't take it everyday - maybe if the grand-kids did it would be a good preventative - I'm ordering more -",2012-10-06,-0.9357,0
1980396,1980502,US,24074470,R3DX3P8BCT6L39,B001P1YWWK,960472432,"Barney Butter Almond Butter, Crunchy, 16 Ounce Jars (Pack of 3)",Grocery,3.0,2.0,2.0,N,Y,Deliciously dangerous...,"The almond butter itself is very scrumptious. I personally eat it by the spoonful! In fact, my first jar was devoured within the first day of arrival!<br /><br />Anyway, my almond butters seemed to be contaminated. After my first jar, I continued on my second jar; which was contaminated with what I believe to be salmonella or something really bad (I've done research that led me to this conclusion; lots of recalls on nuts!). The contamination caused me to vomit violently along with persistent stomach aches. THe third jar seemed to be have the protective seal broken with pinkish-oily material spread all over under the cap.<br /><br />Be careful purchasing any nut based products as of now! There are many reports of recalls and salmonella outbreaks, especially almond-laced products!",2012-10-05,-0.871,1
1982602,1982708,US,17695904,RZXFV2CNLCETM,B008216TWM,963505573,Case of Propel® Zero Cherry Lime Powder Packets - Propel Packs,Grocery,1.0,0.0,4.0,N,N,This stuff made me very ill.,"I got very ill from drinking this kind of Propel. I was drinking many different flavors and decided to try the powdered kind. I was so sick that I spent days in bed, and getting blood tests at my Doctor's office. One day the nurse told me to drink a lot of water and since this contains no sodium or sugar I drank about 32 ounces of it. I became sicker than ever and tried not drinking any more of it. Over night I was cured. I had itchy hives on my back and upper arms and I thought my dreded kidney disease had returned. Beware of this stuff, I don't know why it affected me that way but, I have a whole bunch of it that I'm going to trash first thing tomorrow.",2012-09-30,-0.6997,1
1985250,1985356,US,47166745,R281HJY6CF7KNI,B0040N1ZC0,20546554,Remwood Products 67012 Poison Ivy And Oak Bar 2 Oz.,Grocery,5.0,22.0,22.0,N,Y,Finally something that works on poison ivy!,"Apparently Grandma still knows what she's doing.  Although I try to be careful when working in the yard I usually end up with poison ivy a few times each year.  I break out very badly and end up having to see my doctor and still am covered in bandages to control the oozing from the rash. A bout earlier this year left me with scars on my arms from the rash.  Calamine, Caladryl, Cortisone sprays and creams, steriod creams.  I've used them all but end up just waiting weeks for the rash to run the course and heal. When I saw the Grandma's Poison Ivy soap I figured I might as well try it.  When the soap arrived and I read the list of ingredients and saw lard and lye I figured I'd made a mistake.  My only mistake was not trying the Grandma's Poison Ivy soap sooner!  I expected the soap to sting because of the lye but was pleasanty surprised to find that the soap was very gently on my skin.  I followed the directions and washed with the soap and then made a lather with it, covered my posion ivy with the lather and let it dry on my skin.  The itching was relieved immediately and within 24 hours my poison ivy had begun to dry up. The soap left my skin feeling smooth and pain free. I swear by Grandma's soap and have recommended it to several folks. I've even used it for my granddaughter who has very dry skin and what a difference the soap has made.  I'm very pleased with the results I got from Grandma's Poison Ivy soap and keep a bar on hand all the time now. I definitely would recommend this soap.",2012-09-24,-0.7192,0
1986682,1986788,US,35372869,R1K373S2FPGV5T,B008NYHDM8,139778507,Imperial Taste - Preserved duck eggs - 12.69 OZ. / 360 G - Product of China,Grocery,1.0,2.0,3.0,N,Y,Horrible!  Could they be rotten?,I don't know if preserved eggs can go bad but these were absolutely horrible.  They didn't smell like a rotten egg but they did smell really bad and the taste was even worse.  Very disappointed as this was a gift for someone who absolutely loves these eggs.,2012-09-20,-0.8934,1
1988013,1988119,US,12558141,R36XB7I2Z6GC7G,B004ACQKDK,573103301,"Vivier France (Tin) Hazelnut Oil - Huile De Noisette, 16.9-Ounce Cans (Pack of 2)",Grocery,1.0,1.0,1.0,N,Y,"Rancid, rotten oil","Do not purchase this crap as it will arrive rancid and the cans are dented. If I had not been so busy, I would have shipped them back. Oh!!  Good idea.",2012-09-17,-0.6351,1
1993521,1993627,US,20844832,R20F9U413HUTXB,B001SB2AGC,246572834,"Mr. & Mrs. T Pina Colada Mix, 33.8-Ounce Bottles (Pack of 6)",Grocery,1.0,1.0,3.0,N,Y,Makes you sick,"Makes you so sick, stomach hurts, stay away!!!!<br /><br />Not worth the cheap buy. Just go to the grocery store and pay a little more for good mixes.<br /><br />Or go with brand name brands instead",2012-09-06,-0.7475,1
1998582,1998688,US,42662768,R3V5ZEJFU770N2,B006O02832,436470986,"Black Garlic, 1lb Bag",Grocery,1.0,1.0,2.0,N,Y,came slimy and rotten,i ordered it for my father when i was in town and i haven't seen him. he felt bad to tell me but i just asked him and he told me they came slimy and rotten. it's over 30 days so i am beat for $25.,2012-08-25,-0.7717,1
2007669,2007775,US,22957722,R2KHPQCQXUACQ9,B000KAFD0W,175178280,Dixie Carb Counters Carrot Snackin' Cake Mix,Grocery,1.0,0.0,0.0,N,N,Tasted like throw up,"I am a low carb expert.... eating this way for over 10yrs.  Since I had a carrot cake craving, I ordered.  There's 45 minutes I'll never get back.  I'm not kidding, this actually tasted like barf.  Totally disgusting.  All of mine went in the trash... couldn't even bring myself to feed it to my dogs.",2012-08-03,-0.5557,1
2009715,2009821,US,12407537,R283TGTVLUHVJ5,B002AQP5MK,409319444,"Betty Crocker Gluten Free Brownie Mix, 16-Ounce Boxes (Pack of 6)",Grocery,1.0,13.0,15.0,N,N,Another sick customer says NOT GLUTEN FREE,"Oh, convenience.  You bring me back time and again to products that I should probably know better than to try. Like the other dozen or so one-star reviewers, I picked up this mix for some quick brownies and wound up with a full-blown gluten reaction - bloating, pain, nausea, the whole deal. I know this was the source of the problem because I haven't had anything new, different, or strange in a week or so. It couldn't have been the xantham gum because I had a very small portion - if the laxative effect is that strong in what would normally be considered a very, very small brownie (1.5\\"" by 1.5\\"",) then too much xantham gum is being used. The sad thing is, I used my brand new non-stick baking pan for this and now have to replace it (for the unaware, gluten can hang on in plastic, silicone, and non-stick coatings.) I'm just glad I had these after my anaphylacticly allergic child went to bed!",2012-07-28,-0.3595,1
2015644,2015750,US,47001782,R3FPYDSCYWXDF7,B003XR88YC,603377458,"Miracle Noodles, Angel Hair - 24 Pack",Grocery,1.0,1.0,4.0,N,N,They made me sick,"These noodles just arrived yesterday and I now know the secret of their weight loss properties: they will have you throwing up all night. I ate some of these for dinner last night and though I didn't really like them I thought I could at least tolerate them but I started feeling very full after I'd eaten a small ammount (which I thought was a good thing at the time) and ended up waking up at 2am this morning with intense stomach pain, nausea and vomiting. I have never had stomach pain this intense in my life and I have a very strong stomach so this was a horrible shock. I would NEVER buy or reccomend this to anyone ever.",2012-07-13,-0.8544,1
2017441,2017547,US,16653349,R3PJ480JFD5WOR,B004E4FUGW,499006614,"MIO Berry Pomegranate, 1.6-Ounce (Pack of 4)",Grocery,1.0,1.0,20.0,N,N,stil sick,"my babe gurl is stil sick :((((( thes dont werk they jus mad her swet and her tooths red. but they taste gud as hell for babe meds, maybee they shood sell thes for fun.",2012-07-10,-0.7351,1
2020457,2020563,US,29550798,R137TEE67Q61BP,B001AEX1FG,969947869,Waggin Train Chicken Jerky Tenders Dog Treats - 48oz. Bag,Grocery,1.0,1.0,1.0,N,N,These poisoned my dog,"My dog almost died after eating one of these treats.  Bloody diarrhea, vomiting, weight loss, etc.  Over 1,000 dogs have gotten ill or died since November eating chicken jerky treats from China.  These treats are irradiated.  I filed a complaint with the company and with the FDA.  Canyon Ranch is another brand to watch out for.  They are still on the shelves at PetSmart, Costco, and Walmart.  I'm sure there are other places (such as amazon).  Let all your friends and family know about this horrible product that is responsible for such heartache.",2012-07-02,-0.9222,1
2024972,2025078,US,28580555,RG11XYEEKIDQB,B0001EMHBA,170203712,Tazo Matcha Green Tea Latte Concentrate,Grocery,1.0,2.0,2.0,N,N,"Tastes like rotten melon, looks the color of the dead","Do not buy! Does not compare to what you order from a coffee shop. When prepared, it has the color of dead zombie flesh and tastes like a rotten honeydew melon. Green Tea flavor is not detected. Disgusting and unpalatable.",2012-06-19,-0.4051,1
2030920,2031026,US,45660430,RLVJQ7K9L2S59,B00622CYVI,728355603,"Earth's Best Fruit Variety Pack, 4-Ounce (Pack of 12)",Grocery,1.0,8.0,9.0,N,Y,The food was rotten,"Packaging was fine but the baby food were rotten. However, Amazon.com does not let me return it. This is not right!!!! I have put the pic of the food on packaging review page. Buyers should all take a look at it.",2012-06-03,-0.7366,1
2031646,2031753,US,42539826,R3RVMRS4FEM0WL,B000FMMTHK,162663470,Waggin Train Chicken Jerky Tenders 40oz,Grocery,1.0,1.0,1.0,N,N,Made both of my dogs sick!,I have two large mix breed dogs and they both became ill after feeding these to them.  Don't risk it!!,2012-06-01,-0.3757,1
2032804,2032911,US,25568272,R2NSMM7PGKFFGO,B0046HJN5G,840202637,KIND Minis Variety Pack,Grocery,2.0,2.0,3.0,N,Y,"Love the bars, but they made a dangerous change to the items included in this mix...!","I really love Kind bars but I was very disappointed when they recently changed the mix of bars included in the multi-pack.  My husband is allergic to peanuts but can eat all other nuts.  Previously the mix included only one bar with peanuts, which was great - I ate those and he could have everything else.<br /><br />In my last \\""subscribe & save\\"" shipment, they sent a different mix of bars which has TWO kinds of bars with peanuts in them.  I am mad that they made this dangerous change without alerting us - previously there was one \\""color\\"" of wrap that my husband knew to avoid.  He could have been sent into anaphylactic shock if he had mistakenly eaten the wrong bar because of the \\""blind\\"" change.<br /><br />The mix no longer includes the apricot bars.",2012-05-29,-0.9771,1
2036297,2036404,US,49828184,R2P23AFFTTH8O2,B001GCTU3E,643544264,Alvita Tea Bags,Grocery,1.0,5.0,12.0,N,Y,dangerous for some health problems?,"It isn't the product's fault that this review isn't better. I didn't realize when I ordered it that people with heart problems and high blood pressure weren't supposed to use it. I had seen a show about it on \\""Dr. Oz\\"". Looks like he would have warned about any negative effects, doesn't it?",2012-05-19,-0.8099,1
2037749,2037856,US,33716934,R2LL6HCUUXY2I0,B0047PHRIM,862609826,GROVE SQUARE (™) - Single Cup Coffee - Light Roast - 24ct,Grocery,1.0,0.0,0.0,N,N,Tasted like ammonia,"I got a new Keurig and thought it was my machine. One sip - it tasted like ammonia.  I run a hot water cycle, check the water, no problem there. I then try another Grove Square. The smell was the same - ammonia. Nope - this insult to cat urine they call coffee is the problem.<br /><br />I then ran another hot water cycle, and then one of the sample Green Mountain k-cups and I get a perfect cup of coffee. I thought I got a bad batch of stuff from Grove Square. Then I did a bit of research. Man was I stupid for even thinking this stuff was a good deal.<br /><br />I could still taste the ammonia from the single sip I tried this morning by lunch. Yuck!<br /><br />Did you notice all but three reviews give this horrible stuff 1 star and if they could they would have given it zero stars? DON'T BUY IT!!!<br /><br />I will be taking this back to Wal-Mart and getting my money back.<br /><br />EDIT: (5/16/12) Just got off the phone  with the manufacture - I spoke to a very nice customer service rep named Heather. Apparently they are getting swamped with calls of people complaining about the product.",2012-05-16,-0.691,1
2039019,2039126,US,25059739,R2YJ4ZLH33US6J,B001IZIEGS,178709428,"Keenan Farms In-Shell Pistachio, Naturally Tree Opened, Roasted with Sea Salt,  28-Ounce Jars (Pack of 2)",Grocery,2.0,6.0,7.0,N,Y,Too many rotten pistachios,"I love love love pistachios and the price was pretty decent on these but there are LOTS of rotten, or bitter pistachios.  ugh.",2012-05-12,-0.6059,1
2039829,2039936,US,14160150,R4277OBC2B7YD,B000I6JPQQ,785242946,Splenda No Calorie Sweetener Packets,Grocery,1.0,3.0,10.0,N,N,Makes you ill,"Do not consume splenda.  Research it and read how sick it can make you.  I know because I was consuming lots of it in tea and over a period of time I kept feeling worse and worse.  Muscle and joint pain and headaches were unbearable.  It is poison, first developed as a pesticide.  If you use it look for side effects.",2012-05-10,-0.9413,1
2043506,2043614,US,12116621,R2KZRT7VWZXL0J,B001AEX1FG,969947869,Waggin Train Chicken Jerky Tenders Dog Treats - 48oz. Bag,Grocery,1.0,6.0,8.0,N,N,More poison from China.,Furious- made in America?  Poison from China.  Now I know why my Yorkie has been so sick.  She has no appetite-and I paid to make her sick.,2012-04-30,-0.9577,1
2048164,2048272,US,51906693,R2H9OH0CGT5KHS,B000FMMTHK,162663470,Waggin Train Chicken Jerky Tenders 40oz,Grocery,1.0,6.0,6.0,N,N,This product is poison,"I cannot tell you how sad I was to read up and find out that I had poisoned my poor Molly with these Chicken strips from China, why we would buy anything that is edible or chewable from China for our pets is beyond me. I thought I was giving my dogs a good healthy treat from America and watched them kill her. I am so angry that I never saw any of the notices about these products and the danger they posed to our pets. Molly suffered all the classic symptoms, not eating, intence thirst etc, just so terrible for her that I had to have her put down. I just want to say, if you love your pet, do not buy anything for them from China, they are not to be trusted to supply a safe product.",2012-04-19,-0.937,1
2049217,2049325,US,42256368,RWU3048W7LTD2,B000084EPJ,27750738,Meow Mix Original Choice Dry Cat Food,Grocery,1.0,47.0,56.0,N,N,"Made cats sick, destroyed beige carpet","Have 4 cats and gradually worked in this cat food over the course of a month.  Result was 2 cats apparently have an iron constitution.<br /><br />One cat puked every other day although he continued eating the food so he did like it.  Discovered that the reason I couldnt get it out of the beige rug is because they add RED DYE!  That must be to impress the consumer, doubt cats care about the color of the food.<br /><br />My other cat got very sick.  Was puking alot, stopped eating, went to the vet and they kept him overnight.  His Xrays showed \\""something\\"" in his stomach which they could not tell was an object or serious gas.  Ended up being gas. Put him on Prescription Diet ID (VERY pricey).  He's back to normal but it took almost 2 weeks (and $500 later).  He's worth it though.  I wont even put this crap out for the feral cats that come up at night to eat.",2012-04-16,-0.6797,1
2056103,2056211,US,26167586,R1WB8H8ZQDB7FH,B000LL0R8I,572710338,Vita Coco Coconut Water,Grocery,1.0,2.0,2.0,N,Y,Very poor. __Bad taste and must be rotten.,"Product arrived in great condition. But, taste was very bad. it was yellow color and very bad taste. I think one of the other reviewer mentioned that.<br />I am never buying perishable food from amazon again. I should have listen to other reviewer.",2012-03-28,-0.4188,1
2057242,2057351,US,35584468,R132MQSULPYOQ3,B0078TZPYW,5447240,Hyland's Restful Legs ( 1x50 TAB),Grocery,1.0,1.0,3.0,N,N,warning - caused a poison ivy rash,"I wish I had had as good a result as the others, but the next day after taking this for the first time I developed a poison ivy rash. I had NO clue that one of the active ingredients was poison ivy. I think they ought to specify that. Who would read the list of ingredients and realize that \\""Rhus Tox\\"" is really poison ivy? I didn't.<br />So I took 2 tablets at bedtime and the next day my skin was painful on my left leg. It felt as if I had a sunburn. This skin pain has spread. Then I noticed the rash, and, though this is embarrassing to write about, the rash is in my genital area (oh the misery!). There is no way I came in contact with poison ivy. For one thing, I had not been near any plant life, and another thing, well, it's hard to come in contact with poison ivy \\""down there\\"", unless one is in the habit of running naked through the woods (I'm not).<br />The ONLY thing I did prior to developing this rash is take this medicine. My husband said to wait until I'm all cleared up and then try taking it again, to be 100% sure it's the Restful Legs that caused this. But I'll pass. I'm not going to give it a second try.<br />I searched online and did find others who, after taking Rhus Tox, developed a poison ivy rash. So I'm not alone apparently.<br />I'm really rather put out by this. Had they said what Rhus Tox was then I might (MIGHT) not have taken this. But you fellow restlegs legs sufferers know how bad restlegs legs can be. Who knows that I might have tried it anyway out of desparation to help my restlegs legs, which has grown more frequent and more severe as I've aged.<br />But with the reaction I got, I'll take the restless legs. It's the lesser of two evils.<br />*** update - I took this on a Wednesday, and it's now the following Monday. I had to see my doctor for this and she confirmed that the rash is a poison ivy rash. I'm now taking Prednisone to combat this. My doctor took my bottle of Restful Legs and said she intends to report it to the FDA. She said imagine if an 80 year old had this same reaction.<br />*** second update - the manufacturer won't give me their insurance company's name in order for me to file a claim to recover my medical costs. They won't even file a claim on my behalf (this is why they carry product liability insurance, to cover things like this - but what good does it do me, the customer, if they won't file a claim?)  They insist I get a lawyer and THEN they will have the insurance company talk with the lawyer. So let me see... I'm out the cost of medical care to treat the poison ivy rash I broke out in after taking 2 of their pills, I'm out the cost of prescription drugs, out lost income, and now I'm supposed to cough up money for a lawyer, just to file an insurance claim?",2012-03-26,-0.9977,1
2057556,2057665,US,35584468,R3EL31ECPYF081,B0064OVUZU,5447240,Hyland's Restful Legs ( 1x50 Tab),Grocery,1.0,2.0,4.0,N,N,warning - caused a poison ivy rash,"I wish I had had as good a result as the others, but the next day after taking this for the first time I developed a poison ivy rash. I had NO clue that one of the active ingredients was poison ivy. I think they ought to specify that. Who would read the list of ingredients and realize that \\""Rhus Tox\\"" is really poison ivy? I didn't.<br />So I took 2 tablets at bedtime and the next day my skin was painful on my left leg. It felt as if I had a sunburn. This skin pain has spread. Then I noticed the rash, and, though this is embarrassing to write about, the rash is in my genital area (oh the misery!). There is no way I came in contact with poison ivy. For one thing, I had not been near any plant life, and another thing, well, it's hard to come in contact with poison ivy \\""down there\\"", unless one is in the habit of running naked through the woods (I'm not).<br />The ONLY thing I did prior to developing this rash is take this medicine. My husband said to wait until I'm all cleared up and then try taking it again, to be 100% sure it's the Restful Legs that caused this. But I'll pass. I'm not going to give it a second try.<br />I searched online and did find others who, after taking Rhus Tox, developed a poison ivy rash. So I'm not alone apparently.<br />I'm really rather put out by this. Had they said what Rhus Tox was then I might (MIGHT) not have taken this. But you fellow restlegs legs sufferers know how bad restlegs legs can be. Who knows that I might have tried it anyway out of desparation to help my restlegs legs, which has grown more frequent and more severe as I've aged.<br />But with the reaction I got, I'll take the restless legs. It's the lesser of two evils.<br />*** update - I took this on a Wednesday, and it's now the following Monday. I had to see my doctor for this and she confirmed that the rash is a poison ivy rash. I'm now taking Prednisone to combat this. My doctor took my bottle of Restful Legs and said she intends to report it to the FDA. She said imagine if an 80 year old had this same reaction.",2012-03-25,-0.9975,1
2061982,2062091,US,33416700,R1VYHLA9I2HHGP,B000FMMTHK,162663470,Waggin Train Chicken Jerky Tenders 40oz,Grocery,1.0,1.0,1.0,N,N,Potentially dangerous or fatal,I have a friend who got a sample of this in his bag of dog food. His dog got ill immediately which was fortunate since the dog didn't continue to ingest this except for the one day.  He was completely unaware of any complaints and made the association himself that it was these treats that caused his dog to become ill. It's not worth taking a chance.,2012-03-13,-0.6907,1
2064748,2064857,US,9908349,R3A5CAOX8KT7RL,B0052DH5A8,629757706,"Milo's Kitchen Chicken Jerky Strips Dog Treats, 23 oz.",Grocery,1.0,2.0,2.0,N,N,dangerous treat,google what's happening with chicken jerky treats - dogs getting sick. Bad products by this and most pet food companies. People need to do their homework.  Find out what's in these things. DOes love anything with strong flavor. Doesnt' mean it's good for them.,2012-03-07,-0.1793,1
2065534,2065643,US,10243398,R1V1M0EM52GBY0,B00014E3LM,127590911,Sugar-Free Jelly Belly - 2.8 oz Bag,Grocery,1.0,7.0,8.0,N,N,dangerous,"I ate this small bag of candies one hour before getting on a plane, and was terribly sick, with such violent stomach pain, that I  had to get out of in a wheeling chair during boarding, and spent the night at hospital... I used to trust your FDA, but now i have severe doubts.",2012-03-05,-0.9022,1
2066103,2066212,US,15143567,R1RQRA5M555T4R,B002065WK0,430950804,One Dozen Red Roses + 12 FREE,Grocery,1.0,2.0,4.0,N,N,Always rotten,"ProFlowers are always wilted. They are very slow to respond to requests no matter how you try to get in touch with them. I would never recommend anyone use their service. If you try to get things straightened out with their company, it will not work because they have terrible customer service and an out of touch public relations department for that matter. If you are looking for flowers for a special person, they will not appreciate knowing you sent flowers from ProFlowers. Please use another company to insure the proper quality that we all expect from a professional company.",2012-03-04,-0.5374,1
2068692,2068801,US,51882355,R17KYWFSWIT2OB,B004XLC45G,956661139,"Milo's Kitchen Chicken Jerky Strips Dog Treats, 3.3 oz.",Grocery,1.0,1.0,1.0,N,N,made our dog sick!,Our Jack Russell became very ill after eating these! He would not eat or drink had diarrhea etc.. We fed him these 2x and each time same result. He has eaten other jerky without becoming ill.,2012-02-27,-0.7564,1
2072880,2072989,US,12079444,R2IVJAFP89J1PA,B0052DH5A8,629757706,"Milo's Kitchen Chicken Jerky Strips Dog Treats, 23 oz.",Grocery,1.0,2.0,2.0,N,N,sick dog,"I purchased these on Saturday evening and fed my dog about 6 by monday and he through up and hasen't ate a single thing for 4 days,  He has lost a lot of weight and is very lathargic.",2012-02-17,-0.3182,1
2076080,2076189,US,50456513,R3LUFHS9YTX3X,B0013E7C0S,47616368,"Highland Sugarworks 100% Grade B Maple Syrup, 32-Ounce Jug",Grocery,1.0,1.0,9.0,N,Y,"Leaking, open jug - unsafe product","I just received my jug of maple syrup today and it had opened up and leaked all over the package.  I now have a $15+ jug of maple syrup that I cannot use because I have no idea when or where it was opened, so I can't know if it's safe or not.  I can't return the item and I can't get a refund, so I'm out of luck.  I'm very disappointed.  I don't recommend buying this product from Amazon until they can make sure they don't send product that is open or package it in such a way that it does not open in transit.",2012-02-10,-0.0943,0
2076275,2076384,US,44451506,R1QND3V4RGFCVT,B002HWRY4O,497688935,Emergen-C Multi-Vitamin Plus Daily Formula Fizzy Drink Mix 30 packets,Grocery,1.0,1.0,4.0,N,N,Very sick after drinking this product,"I love the taste of this but to my dismay, my heart starts pounding and it is really scary.....I will have to take another vitamin product....they need to reformulate their product....and take out the fake or real sugar...UGH!!<br />A footnote to the first two lines of this review:<br />I now have severe stomach ache in lower abdomen and think this may be from this drink.....will not use any longer.",2012-02-09,-0.9278,1
2080742,2080852,US,12293119,R18PZKD7H5ELDV,B000Y0HCHK,227669038,Nevada Manna Sugar Free Semi Sweet Chocolate Chips 8 oz. bag - NO SUGAR ALCOHOLS!,Grocery,1.0,7.0,24.0,N,N,acesulfame is poison,"to call anything with this substance in it 'healthy' is dangerous to anyone reading your review and it was obviously written my someone either intentionally trying to mislead for profit or seriously misinformed.  Acesulfame is not the healthy substance the makers of this toxic brew would have you believe, it contains aspartame which is made by the maker of every known toxin to man, Monsanto, and marketed to you by people that know the dangers and don't care about your health.  Any company using it has an obglication to educate themselves about it.  I had serious neurological issues from using aspartame years ago, as have countless millions. If you are looking for a 'healthy' route, sugar or stevia, no ifs ands or butts.. and that is THE only healthy route.",2012-01-30,-0.9365,1
